gender_F,age,time_since_last_gift
0,87,702
0,21,1773
0,28,782
0,82,1121
0,60,1137
0,91,2977
0,83,2940
1,83,2582
1,33,492
0,59,1802
0,44,850
1,25,2940
0,59,267
1,32,2454
1,25,2959
0,43,1897
1,75,59
1,52,495
1,87,1523
1,64,393
0,38,451
1,37,1271
1,61,2371
0,52,2414
0,35,1502
0,72,909
1,53,2119
0,52,2964
0,20,2276
0,68,434
1,54,1939
1,43,1569
0,23,825
0,74,2692
1,89,87
0,49,924
0,34,1046
1,79,1448
1,36,1630
1,75,1499
1,37,2488
0,88,988
1,56,52
1,25,1703
1,54,779
1,83,1474
1,77,2794
1,44,1650
1,53,1962
0,88,328
0,58,972
0,40,2511
1,46,494
1,33,1175
0,25,2880
0,45,1745
1,57,2283
0,68,65
1,45,1790
0,31,2082
0,70,69
1,43,1634
0,84,458
0,90,649
0,70,460
1,38,71
1,77,196
1,29,1226
0,74,1142
1,78,2603
1,90,1063
0,39,2921
1,53,48
1,76,401
0,55,2510
1,51,1981
0,20,2890
1,55,2857
0,91,1623
0,67,2214
1,61,2085
1,88,1316
0,81,1185
0,68,2458
0,62,2527
1,57,1775
0,46,2106
0,43,1461
0,27,1169
1,30,2560
0,72,1254
0,89,2649
1,22,1169
1,25,1298
0,34,826
1,20,2242
1,90,246
1,31,1374
1,31,828
1,42,335
0,80,1811
0,72,2795
1,27,1338
1,52,710
0,40,994
1,66,599
0,54,208
1,67,1335
1,51,1847
1,21,751
0,49,1290
0,65,1433
0,27,1440
1,73,1184
1,71,444
1,20,764
1,42,1018
1,35,1960
1,77,2981
1,60,372
0,54,1026
0,38,2698
1,49,857
0,24,671
0,31,2579
0,44,1812
0,43,2245
1,79,2813
0,32,2250
1,72,1774
1,35,2300
1,32,2029
0,43,1699
0,30,254
0,89,1859
0,89,544
0,44,1207
1,22,602
0,77,413
0,56,1981
1,50,803
0,88,1851
0,21,1704
0,46,2752
1,29,2980
0,53,1643
0,37,591
1,86,2373
1,51,1129
0,27,2153
0,55,438
1,88,388
1,86,2404
1,67,66
1,41,2440
1,48,1835
0,20,1900
1,45,1055
1,42,2156
1,56,124
1,21,479
1,43,394
1,52,989
0,34,2940
0,59,766
0,89,878
0,90,1376
0,27,1151
1,78,1387
1,43,2746
0,72,1330
0,43,162
0,61,755
0,45,868
0,22,2505
1,40,1779
1,21,2445
1,85,2383
1,81,567
1,22,2859
1,77,2863
0,73,2577
1,91,1011
1,82,561
1,72,1378
0,64,654
1,56,2402
0,44,2538
1,65,2464
1,70,1086
1,91,2219
1,84,2745
0,53,295
1,64,181
0,35,1899
0,45,2818
0,43,727
1,27,2060
0,59,1261
1,72,369
1,20,1378
0,20,1386
0,33,1066
1,24,2661
1,59,247
0,36,1361
0,34,1139
1,20,1411
1,64,2308
1,50,826
1,79,2653
1,21,2958
1,33,1549
1,37,556
1,45,244
0,83,2481
1,76,2015
1,38,706
0,83,1203
0,82,369
1,66,2597
0,89,1965
0,41,2782
0,29,2553
1,72,2190
0,91,406
0,70,1041
0,46,2933
0,30,2550
1,25,516
1,65,2736
1,70,1694
0,58,1165
1,50,1639
1,52,1209
1,72,1829
1,53,1210
0,51,2801
0,76,1511
1,55,1705
0,65,1321
1,45,802
1,30,474
0,78,2483
1,60,2032
0,47,402
1,64,477
0,57,66
1,23,544
1,75,1841
1,43,1196
0,25,2271
1,71,2640
1,48,2494
0,35,1469
1,43,960
1,60,1361
0,28,2420
0,72,1869
1,66,215
1,87,2311
1,82,1444
1,85,958
0,24,2411
1,84,2650
1,40,2231
1,42,1988
0,24,2579
1,41,143
1,85,881
1,88,1728
1,38,1036
0,73,800
0,45,2393
0,88,1846
0,43,2850
0,51,1331
0,35,2061
1,30,1247
1,20,2179
1,88,1479
0,30,2034
0,67,276
1,50,2368
0,36,1283
0,89,2257
0,58,2146
0,24,1493
1,67,770
0,60,1526
0,33,2890
1,75,1535
1,43,283
1,74,2925
0,63,2180
0,21,1639
1,46,868
1,32,1667
0,53,114
1,84,1512
1,89,1027
0,78,2013
1,86,1460
0,26,1839
1,29,945
1,38,344
1,31,1656
1,47,1823
1,36,1507
1,64,2253
0,86,1853
0,78,1114
1,39,1394
0,59,1057
1,83,1231
1,78,1715
0,34,2622
0,82,1395
1,77,744
0,52,816
1,39,1703
1,58,790
1,53,1882
0,64,1626
0,44,1969
1,32,2013
0,47,494
0,91,1561
0,40,744
1,37,1796
1,45,1904
0,88,479
1,71,1804
0,57,1388
0,68,265
1,41,2003
0,56,2750
1,53,1627
1,79,1790
1,56,2467
0,40,1619
1,68,344
0,68,968
0,76,933
1,25,2954
0,27,1512
0,68,232
0,53,2364
0,77,1333
1,66,1307
1,23,943
1,42,532
0,20,2172
1,32,2884
0,48,2585
1,24,2493
0,72,2327
1,83,2928
0,75,2615
0,43,1110
0,24,271
0,47,2186
1,34,2139
0,42,352
0,91,993
0,90,2224
0,23,1810
1,68,1885
1,67,1358
0,79,697
1,34,1591
0,36,1454
1,25,2745
1,65,2749
1,29,2536
0,20,1493
1,26,2937
1,45,2411
1,55,1258
0,31,238
0,33,1474
0,31,1477
1,80,2463
0,44,1320
1,36,640
1,83,2731
1,48,2124
1,78,1367
0,91,1714
1,84,2096
1,29,1998
0,20,744
0,78,2298
0,34,1626
0,39,2198
1,44,2333
0,23,2153
0,73,1727
0,81,2531
1,78,766
1,47,1000
0,38,834
0,58,907
0,68,231
0,81,2155
0,90,937
0,31,745
1,32,1536
1,69,479
1,85,2046
1,28,898
1,84,116
0,42,2152
0,57,2193
1,91,584
0,51,1391
1,27,2385
1,67,2983
1,30,675
1,72,1705
0,44,1468
1,21,431
1,77,2271
1,24,113
0,53,1982
1,33,1189
1,46,1509
0,43,788
0,58,2178
1,87,2919
0,69,1441
0,30,82
1,34,743
0,40,2358
1,39,2347
0,45,2838
1,24,1699
0,30,1311
1,75,2495
1,69,187
0,39,2369
1,26,1464
1,70,1295
1,24,1090
1,70,2695
1,78,1809
1,47,819
0,73,2000
0,84,2554
0,41,1199
1,29,1461
0,45,2751
1,77,2805
1,77,390
1,40,1633
1,41,378
1,29,1594
0,28,880
0,37,2156
0,75,1026
0,45,2916
1,40,657
1,80,2746
0,24,2307
0,61,505
0,31,1229
0,59,1642
1,48,1711
1,32,2699
1,43,507
1,26,2220
0,21,1126
1,75,2511
0,76,2372
1,48,2694
0,81,1283
0,48,1884
1,65,512
0,60,2923
1,69,419
1,58,1824
1,71,528
1,52,196
0,64,2617
1,79,1288
0,46,2254
1,75,1082
1,74,1292
1,46,1861
0,28,1181
1,87,568
1,86,751
0,86,70
0,35,1632
0,23,1677
1,85,1017
1,43,1797
1,73,2847
1,88,51
1,27,2479
